gesture_index,gesture_name,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7
0,rock,131.0,320.5,137.3,367.7,375.8,341.8,350.4
0,rock,131.3,320.6,137.4,368.3,376.0,341.7,351.1
0,rock,131.3,320.8,137.5,368.4,376.4,341.8,350.8
0,rock,131.2,320.6,137.3,368.1,376.1,342.1,351.0
0,rock,131.2,320.7,137.1,367.7,376.1,341.6,350.7
0,rock,130.9,320.0,136.8,367.1,375.4,341.2,350.1
0,rock,131.1,320.6,137.4,367.9,376.4,341.5,350.6
0,rock,131.2,320.3,137.3,367.5,375.8,341.2,350.9
0,rock,131.2,321.2,137.4,368.3,376.5,341.8,351.2
0,rock,131.3,320.5,137.0,367.8,375.5,341.3,350.5
0,rock,131.0,320.4,137.1,367.6,375.5,341.3,350.2
0,rock,131.4,321.1,137.4,368.2,376.4,342.4,350.8
0,rock,131.0,320.4,137.2,367.7,376.3,341.5,350.7
1,paper,124.1,276.3,129.0,306.5,300.2,282.7,294.6
1,paper,123.8,275.9,129.0,306.5,300.0,282.3,294.5
1,paper,124.0,276.3,129.0,306.3,300.4,282.5,294.5
1,paper,124.1,276.1,128.9,306.4,300.3,282.5,294.8
1,paper,124.0,276.4,129.0,306.1,300.4,282.5,294.7
1,paper,124.2,276.4,129.2,306.4,300.4,283.1,294.9
1,paper,124.2,276.1,129.2,306.7,300.5,282.8,294.9
1,paper,123.8,276.5,128.9,306.2,300.1,282.7,294.9
1,paper,124.1,276.2,129.0,306.3,300.6,282.5,294.6
1,paper,124.1,276.5,129.1,306.4,300.5,282.8,294.7
1,paper,123.9,276.3,129.0,306.1,300.3,282.7,294.5
1,paper,123.8,276.2,129.1,306.3,299.9,282.5,294.8
1,paper,124.0,276.4,129.1,306.5,300.1,282.5,294.4
1,paper,124.1,275.9,129.1,306.0,300.3,282.6,294.6
1,paper,124.2,276.2,129.2,306.3,300.3,282.8,295.0
1,paper,123.9,276.3,129.0,306.0,300.4,282.7,294.7
1,paper,124.0,276.3,129.1,306.3,300.1,282.6,294.5
1,paper,124.1,276.2,129.0,306.5,300.6,282.6,294.8
1,paper,124.1,276.3,129.1,306.6,300.6,282.9,294.7
1,paper,124.2,276.3,129.0,306.3,300.4,282.4,294.5
1,paper,124.1,276.5,128.9,306.3,300.2,282.6,294.7
1,paper,124.0,275.9,128.8,306.1,300.2,282.7,294.5
1,paper,123.9,275.8,128.9,306.0,300.1,282.3,294.4
1,paper,123.8,276.0,129.0,306.2,300.1,282.6,294.7
1,paper,123.8,276.1,129.0,306.2,300.2,282.8,294.6
1,paper,124.0,276.0,129.0,306.3,300.1,282.6,294.7
1,paper,124.0,276.0,129.0,306.0,300.3,282.7,294.7
1,paper,123.9,276.2,128.9,306.2,300.4,282.3,294.5
1,paper,123.9,276.1,128.9,306.3,300.2,283.0,294.5
1,paper,123.9,276.1,129.1,306.2,300.0,282.2,294.6
1,paper,124.0,275.8,128.7,306.1,300.3,282.6,294.6
1,paper,123.9,275.7,128.9,306.0,300.2,282.2,294.6
1,paper,124.0,275.8,129.0,306.3,300.2,282.7,294.8
1,paper,123.9,275.9,128.9,306.2,300.2,282.3,294.2
1,paper,123.7,275.7,128.7,305.8,299.9,282.2,294.3
1,paper,123.7,275.7,128.9,306.3,300.1,282.6,294.3
1,paper,123.6,275.7,128.9,306.1,299.9,282.4,294.4
1,paper,123.7,275.7,128.8,305.7,299.9,282.4,294.4
1,paper,124.1,275.9,129.0,306.3,299.8,282.5,294.5
1,paper,123.8,275.7,128.8,306.0,299.8,282.6,294.6
1,paper,124.1,276.3,129.0,306.4,300.3,282.8,294.5
1,paper,124.0,276.1,128.8,306.0,300.1,282.7,294.7
1,paper,123.9,276.1,129.0,306.0,300.3,282.7,294.8
1,paper,124.1,275.8,128.9,306.1,300.0,282.6,294.4
1,paper,124.0,275.9,128.9,305.7,300.2,282.3,294.5
1,paper,124.2,276.1,129.0,306.0,300.3,282.6,294.7
1,paper,124.2,276.0,129.0,305.9,300.0,281.9,294.4
1,paper,124.1,276.2,129.1,305.7,300.3,282.5,294.5
1,paper,124.1,275.8,128.9,305.6,299.8,282.4,294.2
1,paper,124.2,276.1,129.1,306.5,300.6,282.9,295.0
2,scissors,135.5,321.3,139.4,298.1,293.5,333.3,336.9
2,scissors,135.5,321.3,139.3,298.2,293.7,333.6,337.0
2,scissors,135.6,321.4,139.2,297.7,293.3,333.6,336.9
2,scissors,135.3,321.3,139.1,297.7,293.7,333.3,336.6
2,scissors,135.4,321.3,139.2,298.0,293.8,333.6,336.8
2,scissors,135.4,321.6,139.3,298.2,293.7,333.7,336.6
2,scissors,135.5,321.5,139.2,297.7,293.9,333.4,336.4
2,scissors,135.3,321.4,139.2,298.1,293.9,333.4,336.8
2,scissors,135.3,321.3,139.1,297.9,293.9,333.5,336.9
2,scissors,135.6,321.4,139.5,298.3,294.2,334.0,337.2
2,scissors,135.5,321.6,139.6,298.0,294.1,333.4,337.1
2,scissors,135.4,321.2,139.1,297.8,294.2,333.6,336.8
2,scissors,135.4,321.2,139.1,297.8,293.4,332.9,336.6
2,scissors,135.5,321.0,139.2,297.9,293.6,333.6,336.9
2,scissors,135.5,321.7,139.4,298.2,294.2,333.6,337.3
2,scissors,135.4,321.6,139.2,298.1,294.0,333.3,337.1
2,scissors,135.4,321.1,139.4,298.0,293.9,333.5,336.7
2,scissors,135.5,321.4,139.1,298.3,294.0,333.6,337.0
2,scissors,135.4,321.5,139.3,298.1,293.9,333.3,336.3
2,scissors,135.4,321.2,139.0,297.8,293.7,333.4,336.4
2,scissors,135.4,321.1,139.3,298.3,293.7,333.3,336.6
2,scissors,135.5,321.7,139.4,298.3,293.7,333.5,336.8
2,scissors,135.2,321.0,138.9,297.9,293.3,332.7,336.0
2,scissors,135.4,321.4,139.2,297.9,293.7,333.3,336.6
2,scissors,135.2,321.3,139.2,298.4,293.8,333.7,336.6
2,scissors,135.6,321.2,139.1,298.0,293.6,333.4,336.5
2,scissors,135.6,321.4,139.3,298.2,293.4,333.3,336.7
2,scissors,135.4,321.2,139.1,297.8,293.4,333.0,336.5
2,scissors,135.4,321.4,139.0,298.2,293.6,333.6,336.7
2,scissors,135.4,321.5,139.3,298.2,293.6,333.4,336.9
2,scissors,135.5,321.1,139.1,298.3,293.8,333.1,336.9
2,scissors,135.4,321.2,139.3,298.0,293.7,333.2,336.5
2,scissors,135.5,321.5,139.4,298.1,293.7,333.4,336.8
2,scissors,135.5,321.0,139.1,297.7,293.1,333.0,336.2
2,scissors,135.4,321.4,139.2,298.3,293.3,333.3,336.8
2,scissors,135.4,321.3,139.3,298.1,293.5,333.1,336.7
2,scissors,135.5,321.0,139.2,298.1,293.8,333.5,336.7
2,scissors,135.3,321.5,139.3,297.7,293.4,333.3,336.6
2,scissors,135.3,321.1,139.3,297.8,293.2,332.7,336.2
2,scissors,135.3,321.4,139.2,298.1,293.5,333.1,336.2
2,scissors,135.2,321.2,139.1,297.5,293.5,333.1,336.4
2,scissors,135.4,321.6,139.2,297.7,293.5,333.3,336.6
2,scissors,135.3,321.2,139.0,297.9,293.8,333.4,336.6
2,scissors,135.6,321.8,139.2,298.1,293.5,333.1,336.6
2,scissors,135.4,321.7,139.3,298.2,293.8,333.5,336.9
2,scissors,135.5,321.6,139.2,297.9,293.5,333.4,336.7
2,scissors,135.6,321.8,139.3,298.3,294.0,333.6,336.8
2,scissors,135.4,321.9,139.4,298.0,293.7,333.4,336.4
2,scissors,135.6,321.8,139.4,298.1,293.9,333.5,336.7
2,scissors,135.3,321.5,139.1,298.0,293.7,333.4,336.4
0,rock,131.2,318.7,136.6,357.8,369.2,337.3,342.5
0,rock,131.1,318.7,136.9,357.6,368.8,337.6,342.3
0,rock,131.0,318.5,136.7,357.5,369.2,337.5,342.2
0,rock,131.2,318.2,136.7,357.6,368.9,337.6,342.1
0,rock,131.3,318.7,136.9,358.0,369.5,337.8,342.6
0,rock,131.2,318.5,136.8,357.4,369.1,337.4,341.9
0,rock,130.9,318.6,136.8,357.5,369.2,337.4,341.8
0,rock,130.8,318.4,136.7,357.6,368.9,337.3,341.7
0,rock,131.0,318.9,136.8,357.8,369.0,337.7,342.1
0,rock,131.0,319.0,136.7,357.7,369.4,337.6,342.3
0,rock,131.0,318.8,137.0,357.9,369.2,337.7,342.4
0,rock,131.1,318.8,136.7,357.8,368.9,337.8,341.7
0,rock,130.8,318.3,136.4,357.1,368.9,337.3,341.7
0,rock,130.8,318.6,136.9,357.7,369.7,337.5,342.0
0,rock,131.0,318.7,136.7,357.4,369.2,337.9,342.1
0,rock,131.0,318.8,136.9,357.9,369.5,337.6,342.3
0,rock,131.1,318.4,136.7,357.6,369.2,337.3,341.8
0,rock,130.9,318.6,136.7,357.2,368.9,337.2,341.7
0,rock,131.1,318.5,136.7,357.9,369.3,337.7,342.0
0,rock,130.9,318.4,136.8,357.4,369.1,337.3,342.1
0,rock,130.9,318.4,136.7,357.5,369.0,337.8,342.0
0,rock,131.2,318.8,136.8,358.0,369.4,337.6,342.3
0,rock,131.1,318.8,136.9,357.9,369.3,337.9,342.5
0,rock,131.2,318.7,136.9,357.9,369.7,337.9,342.8
0,rock,131.0,318.9,136.6,357.7,369.6,337.7,342.2
0,rock,131.1,318.9,136.8,357.7,369.2,337.4,342.1
0,rock,131.1,318.4,136.9,357.8,369.2,337.5,341.8
0,rock,131.0,318.5,136.7,357.1,368.9,337.8,342.0
0,rock,131.0,318.2,136.9,357.8,369.1,337.6,341.7
0,rock,131.1,318.8,136.8,357.4,369.0,337.5,341.8
0,rock,130.9,318.5,136.7,357.7,369.1,337.6,342.3
0,rock,131.1,318.7,136.8,357.5,369.3,337.6,341.9
0,rock,131.3,319.0,137.1,357.4,369.3,337.9,342.2
0,rock,130.8,318.1,136.7,357.2,368.7,337.6,341.6
0,rock,130.9,318.0,136.6,357.0,368.7,337.1,341.5
0,rock,130.9,318.5,136.8,357.1,368.8,337.5,341.9
0,rock,131.2,318.9,137.0,357.7,369.3,338.0,342.4
0,rock,131.0,318.5,136.9,357.4,369.0,337.3,341.8
0,rock,131.0,318.8,136.6,357.7,369.5,337.7,342.2
0,rock,131.0,318.4,136.8,357.4,369.1,337.6,342.4
0,rock,131.4,318.9,136.9,357.7,369.4,337.8,342.2
0,rock,131.1,318.4,136.5,357.0,368.7,337.2,341.7
0,rock,131.1,318.6,136.8,357.3,368.9,337.6,342.1
0,rock,130.9,318.3,136.6,357.0,369.3,337.3,341.9
0,rock,130.9,318.6,136.6,357.6,369.0,337.7,342.2
0,rock,131.3,318.9,136.9,357.4,369.4,338.4,342.3
0,rock,131.0,318.7,136.9,357.4,369.5,337.7,342.1
0,rock,131.0,319.0,136.9,357.9,369.4,337.9,342.3
0,rock,131.0,318.4,136.7,357.5,369.3,337.6,342.2
0,rock,131.1,318.5,136.7,357.6,369.1,337.8,342.0
1,paper,123.5,273.6,128.1,300.6,298.2,282.0,293.3
1,paper,123.7,273.7,128.1,300.5,298.4,282.4,293.9
1,paper,123.5,273.8,128.0,300.5,298.1,282.3,293.5
1,paper,123.4,273.6,127.9,300.6,298.0,282.1,293.2
1,paper,123.5,274.0,128.2,300.8,298.1,282.4,293.7
1,paper,123.5,273.9,128.2,300.5,298.2,282.4,293.4
1,paper,123.5,273.8,128.2,300.4,298.3,282.6,293.6
1,paper,123.7,273.6,128.2,300.7,298.2,282.4,293.5
1,paper,123.7,273.9,128.4,300.4,298.5,282.5,293.7
1,paper,123.8,273.8,128.2,301.0,298.4,282.5,293.6
1,paper,123.6,274.1,128.2,300.9,298.6,282.7,293.7
1,paper,123.6,274.0,128.1,300.9,298.6,282.5,293.6
1,paper,123.6,273.7,128.1,300.5,298.5,283.1,293.8
1,paper,123.7,273.8,128.2,300.8,298.7,282.5,293.6
1,paper,123.6,273.8,128.3,301.0,298.5,282.5,293.6
1,paper,123.5,273.6,128.2,300.7,298.3,282.6,293.5
1,paper,123.7,274.2,128.5,301.3,299.0,282.5,294.1
1,paper,123.7,274.2,128.3,301.0,298.7,282.8,293.9
1,paper,123.7,274.1,128.3,300.7,298.6,282.5,293.7
1,paper,123.8,273.8,128.4,301.0,298.7,282.4,293.5
1,paper,123.9,273.9,128.2,300.8,298.8,282.6,293.6
1,paper,123.7,273.8,128.3,300.6,298.2,282.7,294.0
1,paper,123.3,273.4,128.0,300.4,298.1,282.0,293.2
1,paper,123.6,274.3,128.4,301.2,298.5,282.6,294.1
1,paper,123.5,273.7,128.3,300.7,298.4,282.5,293.9
1,paper,123.8,274.0,128.5,300.8,298.6,282.6,293.9
1,paper,123.7,274.0,128.2,300.6,298.6,282.5,293.4
1,paper,123.4,273.6,127.9,300.6,298.3,282.2,293.3
1,paper,123.7,273.8,128.3,301.0,298.6,282.6,293.6
1,paper,123.8,273.7,128.2,300.4,298.6,282.6,293.6
1,paper,123.7,273.6,128.1,300.7,298.1,282.5,293.4
1,paper,123.7,273.8,128.2,300.9,298.1,282.2,293.6
1,paper,123.6,273.9,128.2,300.5,298.4,282.1,293.5
1,paper,123.7,274.3,128.2,301.0,299.0,282.8,293.5
1,paper,123.6,273.7,128.3,300.9,298.6,282.2,293.8
1,paper,123.6,273.9,128.2,300.8,298.1,282.5,293.5
1,paper,123.4,273.8,127.9,300.7,298.2,282.3,293.2
1,paper,123.6,274.0,128.2,300.6,298.5,282.8,293.8
1,paper,123.9,273.9,128.4,300.7,298.6,282.7,293.5
1,paper,123.5,274.0,128.1,300.5,298.3,282.2,293.7
1,paper,123.8,273.9,128.2,300.7,298.6,282.5,293.6
1,paper,123.4,273.8,128.2,300.8,298.4,282.5,293.8
1,paper,123.5,273.3,128.1,300.5,298.1,282.0,293.4
1,paper,123.6,273.9,128.3,301.0,298.8,282.5,293.5
1,paper,123.8,273.5,128.3,300.5,298.3,282.4,293.7
1,paper,123.6,274.2,128.3,301.1,298.9,282.9,293.8
1,paper,123.7,273.6,128.3,301.1,298.6,282.6,294.0
1,paper,123.6,273.3,128.0,300.4,297.9,282.1,293.5
1,paper,123.8,273.8,128.1,300.9,298.5,282.8,293.8
1,paper,123.7,273.9,128.1,300.7,298.5,282.2,293.7
2,scissors,135.6,323.1,139.8,299.6,292.2,336.8,337.8
2,scissors,135.5,323.3,139.5,299.1,291.8,336.4,337.9
2,scissors,135.4,322.8,139.3,298.8,291.6,336.3,337.3
2,scissors,135.6,323.1,139.8,299.3,292.1,336.7,338.2
2,scissors,135.4,322.7,139.7,299.1,291.8,336.4,337.7
2,scissors,135.4,322.5,139.5,299.0,291.8,336.4,337.6
2,scissors,135.5,322.8,139.4,298.8,292.0,336.3,337.1
2,scissors,135.4,322.8,139.6,298.9,291.8,336.5,337.3
2,scissors,135.5,322.9,139.6,299.1,291.9,336.2,337.8
2,scissors,135.6,322.8,139.7,299.0,291.8,336.3,337.9
2,scissors,135.5,322.6,139.5,298.8,291.5,336.2,337.0
2,scissors,135.6,322.8,139.7,299.4,291.7,336.3,337.3
2,scissors,135.7,322.9,139.8,299.3,291.9,336.6,337.7
2,scissors,135.4,322.4,139.4,298.9,292.0,336.2,337.3
2,scissors,135.3,322.2,139.5,298.5,291.9,335.9,337.3
2,scissors,135.4,322.6,139.6,298.8,291.4,336.0,337.3
2,scissors,135.5,322.5,139.4,299.0,291.9,336.1,337.8
2,scissors,135.5,322.7,139.6,298.8,292.3,336.3,337.5
2,scissors,135.5,322.8,139.6,299.4,292.1,336.7,337.5
2,scissors,135.4,322.9,139.4,299.2,291.8,336.5,337.3
2,scissors,135.7,322.6,139.7,298.8,292.2,336.1,337.1
2,scissors,135.5,322.2,139.4,298.9,291.3,335.5,336.9
2,scissors,135.4,322.5,139.5,299.2,291.9,336.1,337.2
2,scissors,135.4,322.4,139.5,298.8,291.7,336.2,337.4
2,scissors,135.6,322.5,139.4,299.1,291.8,336.1,337.1
2,scissors,135.6,322.7,139.5,299.2,291.9,336.1,337.3
2,scissors,135.4,322.1,139.5,299.1,291.8,335.7,337.3
2,scissors,135.6,322.8,139.6,299.0,291.6,335.9,337.5
2,scissors,135.4,322.9,139.5,299.4,291.3,336.1,337.0
2,scissors,135.4,322.4,139.2,299.0,291.3,335.6,336.7
2,scissors,135.5,322.5,139.4,299.0,291.6,335.8,337.0
2,scissors,135.3,323.2,139.4,299.4,291.6,335.7,337.0
2,scissors,135.5,323.0,139.4,299.2,291.9,335.4,336.8
2,scissors,135.3,322.4,139.3,299.0,291.2,335.3,336.7
2,scissors,135.5,322.8,139.5,299.6,291.7,335.9,337.1
2,scissors,135.4,323.1,139.6,299.8,291.8,335.9,337.5
2,scissors,135.5,322.9,139.6,299.3,291.7,335.7,337.1
2,scissors,135.5,323.3,139.4,299.9,292.2,336.2,337.2
2,scissors,135.4,323.2,139.5,299.6,292.1,335.7,337.0
2,scissors,135.3,322.4,139.3,299.0,291.6,335.4,337.0
2,scissors,135.4,322.8,139.5,298.9,291.3,335.6,336.2
2,scissors,135.6,323.4,139.8,299.7,291.7,336.3,337.4
2,scissors,135.4,322.9,139.5,299.2,292.2,335.8,336.8
2,scissors,135.5,323.0,139.6,299.7,291.6,336.0,336.7
2,scissors,135.3,322.8,139.4,299.4,291.7,335.6,336.8
2,scissors,135.2,322.7,139.7,299.1,291.7,335.9,336.8
2,scissors,135.4,322.9,139.7,299.7,292.0,335.8,337.1
2,scissors,135.4,322.7,139.3,299.0,291.7,335.3,336.7
2,scissors,135.4,322.5,139.4,299.4,291.9,335.8,336.6
2,scissors,135.4,322.8,139.4,299.3,292.0,335.8,337.0
